jgi|Xanpa2|504659|CE504658_15159
jgi|Xanpa2|505262|CE505261_3853
jgi|Xanpa2|1663560|gm1.8584_g	K00765
jgi|Xanpa2|505452|CE505451_6007	K10639
jgi|Xanpa2|1663563|gm1.8587_g	K13119
jgi|Xanpa2|1617800|fgenesh1_pm.15_#_92
jgi|Xanpa2|1663565|gm1.8589_g	K17623
jgi|Xanpa2|504918|CE504917_519
jgi|Xanpa2|506190|CE506189_1624
jgi|Xanpa2|508198|CE508197_898
jgi|Xanpa2|1560974|gw1.15.400.1
jgi|Xanpa2|1617803|fgenesh1_pm.15_#_95	K14307
jgi|Xanpa2|1617804|fgenesh1_pm.15_#_96
jgi|Xanpa2|506321|CE506320_17468	K00953
jgi|Xanpa2|1583231|e_gw1.15.436.1	K14776
jgi|Xanpa2|506323|CE506322_24366	K09528
jgi|Xanpa2|507928|CE507927_629
jgi|Xanpa2|1663573|gm1.8597_g
jgi|Xanpa2|1673654|estExt_Genemark1.C_150182	K20176
jgi|Xanpa2|1686624|MIX11166_13354_79	K04532
jgi|Xanpa2|506332|CE506331_18423	K01807
jgi|Xanpa2|507719|CE507718_10088	K11592
jgi|Xanpa2|1646599|estExt_Genewise1.C_150290
jgi|Xanpa2|519630|CE519629_24272
jgi|Xanpa2|517641|CE517640_8979
jgi|Xanpa2|509154|CE509153_34408
jgi|Xanpa2|1673662|estExt_Genemark1.C_150190
jgi|Xanpa2|1599494|fgenesh1_pg.15_#_155
jgi|Xanpa2|1686660|MIX11202_8105_31
jgi|Xanpa2|514101|CE514100_6306
jgi|Xanpa2|1617816|fgenesh1_pm.15_#_108	K04459
jgi|Xanpa2|1599498|fgenesh1_pg.15_#_159
jgi|Xanpa2|510730|CE510729_1143
jgi|Xanpa2|1611101|fgenesh1_kg.15_#_219_#_Locus7698v1rpkm28.54
jgi|Xanpa2|1611102|fgenesh1_kg.15_#_220_#_Locus3364v1rpkm65.50
jgi|Xanpa2|1663591|gm1.8615_g
jgi|Xanpa2|1663593|gm1.8617_g
jgi|Xanpa2|1663594|gm1.8618_g
jgi|Xanpa2|1663595|gm1.8619_g
jgi|Xanpa2|1599502|fgenesh1_pg.15_#_163
jgi|Xanpa2|1673676|estExt_Genemark1.C_150204
jgi|Xanpa2|1646616|estExt_Genewise1.C_150307	K04382
jgi|Xanpa2|1617824|fgenesh1_pm.15_#_116	K06883
jgi|Xanpa2|1611114|fgenesh1_kg.15_#_232_#_Locus5885v2rpkm9.02	K03537
jgi|Xanpa2|1583199|e_gw1.15.550.1	K15376
jgi|Xanpa2|1599506|fgenesh1_pg.15_#_167	K03661
jgi|Xanpa2|1631256|estExt_Genewise1Plus.C_150314	K03123
jgi|Xanpa2|1611115|fgenesh1_kg.15_#_233_#_Locus4986v1rpkm46.77
jgi|Xanpa2|1673683|estExt_Genemark1.C_150211	K19986
jgi|Xanpa2|510208|CE510207_30018	K17770
jgi|Xanpa2|1617827|fgenesh1_pm.15_#_119	K02180
jgi|Xanpa2|1611118|fgenesh1_kg.15_#_236_#_Locus13592v1rpkm9.28	K15161
jgi|Xanpa2|1583487|e_gw1.15.257.1	K14684
jgi|Xanpa2|1663609|gm1.8633_g	K13728
jgi|Xanpa2|1599513|fgenesh1_pg.15_#_174
jgi|Xanpa2|1611125|fgenesh1_kg.15_#_243_#_Locus7982v1rpkm27.19
jgi|Xanpa2|1611126|fgenesh1_kg.15_#_244_#_Locus9878v1rpkm19.31	K11976
jgi|Xanpa2|1617833|fgenesh1_pm.15_#_125
jgi|Xanpa2|1631274|estExt_Genewise1Plus.C_150332
jgi|Xanpa2|1716565|estExt_fgenesh1_pg.C_150177
jgi|Xanpa2|1716566|estExt_fgenesh1_pg.C_150178	K08254
jgi|Xanpa2|1611130|fgenesh1_kg.15_#_248_#_Locus7249v1rpkm30.95	K03843
jgi|Xanpa2|1611131|fgenesh1_kg.15_#_249_#_Locus2337v2rpkm44.43	K10882
jgi|Xanpa2|519890|CE519889_15845
jgi|Xanpa2|1611132|fgenesh1_kg.15_#_250_#_Locus11241v1rpkm14.99	K07055
jgi|Xanpa2|519892|CE519891_15761
jgi|Xanpa2|519886|CE519885_33935
jgi|Xanpa2|1583373|e_gw1.15.53.1
jgi|Xanpa2|1646661|estExt_Genewise1.C_150354	K15451
jgi|Xanpa2|1631288|estExt_Genewise1Plus.C_150348	K17908
jgi|Xanpa2|1716575|estExt_fgenesh1_pg.C_150188
jgi|Xanpa2|1663625|gm1.8649_g
jgi|Xanpa2|520695|CE520694_11948
jgi|Xanpa2|1673705|estExt_Genemark1.C_150234
jgi|Xanpa2|1673706|estExt_Genemark1.C_150235	K03505
jgi|Xanpa2|1673707|estExt_Genemark1.C_150236
jgi|Xanpa2|1611140|fgenesh1_kg.15_#_258_#_Locus2655v1rpkm79.52	K01648
jgi|Xanpa2|521345|CE521344_30137	K01648
jgi|Xanpa2|1673710|estExt_Genemark1.C_150239
jgi|Xanpa2|1631298|estExt_Genewise1Plus.C_150358	K15111
jgi|Xanpa2|1583145|e_gw1.15.246.1	K15361
jgi|Xanpa2|1599536|fgenesh1_pg.15_#_197
jgi|Xanpa2|1646681|estExt_Genewise1.C_150375	K02867
jgi|Xanpa2|1631310|estExt_Genewise1Plus.C_150370
jgi|Xanpa2|1611146|fgenesh1_kg.15_#_264_#_Locus7274v1rpkm30.81
jgi|Xanpa2|1673716|estExt_Genemark1.C_150245	K10413
jgi|Xanpa2|1673718|estExt_Genemark1.C_150247	K11254
jgi|Xanpa2|522271|CE522270_9364
jgi|Xanpa2|522730|CE522729_4325
jgi|Xanpa2|1611152|fgenesh1_kg.15_#_270_#_Locus5186v1rpkm44.97
jgi|Xanpa2|1716590|estExt_fgenesh1_pg.C_150203	K15449
jgi|Xanpa2|522348|CE522347_53880
jgi|Xanpa2|1663646|gm1.8670_g
jgi|Xanpa2|1611155|fgenesh1_kg.15_#_273_#_Locus2400v1rpkm86.67	K08515
jgi|Xanpa2|522473|CE522472_68670	K04078
jgi|Xanpa2|1631331|estExt_Genewise1Plus.C_150391
jgi|Xanpa2|523775|CE523774_20710
jgi|Xanpa2|1663649|gm1.8673_g	K20179
jgi|Xanpa2|524430|CE524429_13477
jgi|Xanpa2|523502|CE523501_7159
jgi|Xanpa2|1663652|gm1.8676_g
jgi|Xanpa2|1611164|fgenesh1_kg.15_#_282_#_Locus9065v1rpkm22.36
jgi|Xanpa2|1583447|e_gw1.15.104.1	K18328
jgi|Xanpa2|1583235|e_gw1.15.284.1	K02608
jgi|Xanpa2|1611167|fgenesh1_kg.15_#_285_#_Locus10139v3rpkm1.75_PRE
jgi|Xanpa2|1663657|gm1.8681_g	K11553
jgi|Xanpa2|1611168|fgenesh1_kg.15_#_286_#_Locus5457v1rpkm42.83
jgi|Xanpa2|1583163|e_gw1.15.54.1
jgi|Xanpa2|1686880|MIX11422_4882_26	K03028
jgi|Xanpa2|1583206|e_gw1.15.14.1	K03327
jgi|Xanpa2|1631360|estExt_Genewise1Plus.C_150420	K10739
jgi|Xanpa2|525653|CE525652_10107	K14808
jgi|Xanpa2|1583095|e_gw1.15.189.1	K01338
jgi|Xanpa2|1611175|fgenesh1_kg.15_#_293_#_Locus7529v1rpkm29.40	K02892
jgi|Xanpa2|1673744|estExt_Genemark1.C_150273
jgi|Xanpa2|1611177|fgenesh1_kg.15_#_295_#_Locus18239v1rpkm4.24
jgi|Xanpa2|1583501|e_gw1.15.23.1
jgi|Xanpa2|525861|CE525860_10578	K12734
jgi|Xanpa2|1583108|e_gw1.15.4.1
jgi|Xanpa2|1611182|fgenesh1_kg.15_#_300_#_Locus6437v1rpkm35.84	K06874
jgi|Xanpa2|1663673|gm1.8697_g
jgi|Xanpa2|527709|CE527708_3699
jgi|Xanpa2|1663675|gm1.8699_g	K07179
jgi|Xanpa2|525782|CE525781_3848
jgi|Xanpa2|525703|CE525702_2475
jgi|Xanpa2|526750|CE526749_5499
jgi|Xanpa2|1611184|fgenesh1_kg.15_#_302_#_Locus2407v1rpkm86.27	K00327
jgi|Xanpa2|1654766|estExt_fgenesh1_pm.C_210001
jgi|Xanpa2|890466|CE890465_12907
jgi|Xanpa2|887465|CE887464_1453
jgi|Xanpa2|1612687|fgenesh1_kg.21_#_6_#_Locus12508v1rpkm11.51	K17805
jgi|Xanpa2|890469|CE890468_13746
jgi|Xanpa2|888497|CE888496_806535
jgi|Xanpa2|1665029|gm1.10053_g
jgi|Xanpa2|1665030|gm1.10054_g
jgi|Xanpa2|1618613|fgenesh1_pm.21_#_4
jgi|Xanpa2|887503|CE887502_13615
jgi|Xanpa2|1585933|e_gw1.21.16.1
jgi|Xanpa2|1612699|fgenesh1_kg.21_#_18_#_Locus475v1rpkm272.75	K13993
jgi|Xanpa2|1717716|estExt_fgenesh1_pg.C_210010
jgi|Xanpa2|1612700|fgenesh1_kg.21_#_19_#_Locus22378v2rpkm0.71
jgi|Xanpa2|1600707|fgenesh1_pg.21_#_12
jgi|Xanpa2|1665039|gm1.10063_g
jgi|Xanpa2|890738|CE890737_5725
jgi|Xanpa2|890752|CE890751_8880
jgi|Xanpa2|1612708|fgenesh1_kg.21_#_27_#_Locus13650v1rpkm9.17
jgi|Xanpa2|1665044|gm1.10068_g
jgi|Xanpa2|1717724|estExt_fgenesh1_pg.C_210018
jgi|Xanpa2|892101|CE892100_4540
jgi|Xanpa2|891182|CE891181_35799	K07203
jgi|Xanpa2|1585913|e_gw1.21.199.1	K16261
jgi|Xanpa2|1694804|MIX19346_32499_58
jgi|Xanpa2|1585973|e_gw1.21.157.1
jgi|Xanpa2|1618622|fgenesh1_pm.21_#_13
jgi|Xanpa2|890980|CE890979_159
jgi|Xanpa2|1612718|fgenesh1_kg.21_#_37_#_Locus8776v1rpkm23.54
jgi|Xanpa2|1675065|estExt_Genemark1.C_210031
jgi|Xanpa2|1600722|fgenesh1_pg.21_#_27
jgi|Xanpa2|1612722|fgenesh1_kg.21_#_41_#_Locus128384v1rpkm0.16
jgi|Xanpa2|1612723|fgenesh1_kg.21_#_42_#_Locus41889v1rpkm0.92
jgi|Xanpa2|892834|CE892833_100
jgi|Xanpa2|892874|CE892873_26
jgi|Xanpa2|1600725|fgenesh1_pg.21_#_30	K18399
jgi|Xanpa2|1694854|MIX19396_22022_86
jgi|Xanpa2|892886|CE892885_1655
jgi|Xanpa2|1665060|gm1.10084_g
jgi|Xanpa2|1694856|MIX19398_6456_71	K11662
jgi|Xanpa2|1612731|fgenesh1_kg.21_#_50_#_Locus21991v1rpkm2.76
jgi|Xanpa2|1618625|fgenesh1_pm.21_#_16
jgi|Xanpa2|1665064|gm1.10088_g
jgi|Xanpa2|1665065|gm1.10089_g
jgi|Xanpa2|1612734|fgenesh1_kg.21_#_53_#_Locus7119v1rpkm31.78
jgi|Xanpa2|893430|CE893429_3420
jgi|Xanpa2|893084|CE893083_10869
jgi|Xanpa2|893548|CE893547_12251
jgi|Xanpa2|893449|CE893448_37948
jgi|Xanpa2|893489|CE893488_9935	K04554
jgi|Xanpa2|1612741|fgenesh1_kg.21_#_60_#_Locus9872v1rpkm19.32	K07277
jgi|Xanpa2|1612743|fgenesh1_kg.21_#_62_#_Locus17581v4rpkm1.81	K09228
jgi|Xanpa2|1618631|fgenesh1_pm.21_#_22
jgi|Xanpa2|893806|CE893805_2117
jgi|Xanpa2|1566437|gw1.21.268.1
jgi|Xanpa2|1585838|e_gw1.21.158.1
jgi|Xanpa2|1600743|fgenesh1_pg.21_#_48
jgi|Xanpa2|1600744|fgenesh1_pg.21_#_49
jgi|Xanpa2|1665078|gm1.10102_g
jgi|Xanpa2|895668|CE895667_295
jgi|Xanpa2|1585892|e_gw1.21.75.1
jgi|Xanpa2|1600747|fgenesh1_pg.21_#_52
jgi|Xanpa2|1665081|gm1.10105_g	K00558
jgi|Xanpa2|895707|CE895706_2888	K08967
jgi|Xanpa2|1612766|fgenesh1_kg.21_#_85_#_Locus9308v3rpkm0.78_PRE
jgi|Xanpa2|893936|CE893935_1424
jgi|Xanpa2|1665085|gm1.10109_g
jgi|Xanpa2|894162|CE894161_8729
jgi|Xanpa2|1585930|e_gw1.21.180.1
jgi|Xanpa2|1567181|gw1.21.276.1
jgi|Xanpa2|1612776|fgenesh1_kg.21_#_95_#_Locus10687v1rpkm16.63
jgi|Xanpa2|1612777|fgenesh1_kg.21_#_96_#_Locus4178v1rpkm54.93	K08869
jgi|Xanpa2|1612778|fgenesh1_kg.21_#_97_#_Locus7429v1rpkm29.99	K01764
jgi|Xanpa2|895823|CE895822_1773
jgi|Xanpa2|895838|CE895837_63
jgi|Xanpa2|1675102|estExt_Genemark1.C_210071
jgi|Xanpa2|1665095|gm1.10119_g
jgi|Xanpa2|1555299|gw1.21.96.1
jgi|Xanpa2|1694964|MIX19506_4298_91
jgi|Xanpa2|895907|CE895906_447
jgi|Xanpa2|1675107|estExt_Genemark1.C_210078
jgi|Xanpa2|896229|CE896228_217
jgi|Xanpa2|1612791|fgenesh1_kg.21_#_110_#_Locus17492v7rpkm0.03_PRE
jgi|Xanpa2|1665103|gm1.10127_g
jgi|Xanpa2|896160|CE896159_8955	K06997
jgi|Xanpa2|896059|CE896058_19674
jgi|Xanpa2|896890|CE896889_8642
jgi|Xanpa2|1555626|gw1.21.102.1
jgi|Xanpa2|1665108|gm1.10132_g
jgi|Xanpa2|1675114|estExt_Genemark1.C_210086
jgi|Xanpa2|1633531|estExt_Genewise1Plus.C_210120
jgi|Xanpa2|1612799|fgenesh1_kg.21_#_118_#_Locus9352v1rpkm21.23
jgi|Xanpa2|1549825|gw1.21.1.1
jgi|Xanpa2|897110|CE897109_7083
jgi|Xanpa2|1665114|gm1.10138_g	K01626
jgi|Xanpa2|1600776|fgenesh1_pg.21_#_81	K01626
jgi|Xanpa2|897437|CE897436_9682
jgi|Xanpa2|897356|CE897355_1701
jgi|Xanpa2|1665117|gm1.10141_g
jgi|Xanpa2|1665118|gm1.10142_g
jgi|Xanpa2|1600778|fgenesh1_pg.21_#_83
jgi|Xanpa2|1654799|estExt_fgenesh1_pm.C_210034	K11824
jgi|Xanpa2|1633550|estExt_Genewise1Plus.C_210139
jgi|Xanpa2|1648959|estExt_Genewise1.C_210141
jgi|Xanpa2|1665123|gm1.10147_g
jgi|Xanpa2|1612809|fgenesh1_kg.21_#_128_#_Locus12830v1rpkm10.85
jgi|Xanpa2|898154|CE898153_80
jgi|Xanpa2|1585847|e_gw1.21.168.1
jgi|Xanpa2|1694986|MIX19528_535_91
jgi|Xanpa2|1612811|fgenesh1_kg.21_#_130_#_Locus14067v2rpkm4.49
jgi|Xanpa2|1612812|fgenesh1_kg.21_#_131_#_Locus14067v4rpkm0.85
jgi|Xanpa2|1550821|gw1.21.22.1
jgi|Xanpa2|898189|CE898188_10291
jgi|Xanpa2|1665131|gm1.10155_g
jgi|Xanpa2|1612820|fgenesh1_kg.21_#_139_#_Locus1107v1rpkm155.09
jgi|Xanpa2|1694993|MIX19535_1170_35
jgi|Xanpa2|1618650|fgenesh1_pm.21_#_41
jgi|Xanpa2|1612826|fgenesh1_kg.21_#_145_#_Locus39719v1rpkm0.99
jgi|Xanpa2|1665137|gm1.10161_g
jgi|Xanpa2|1612827|fgenesh1_kg.21_#_146_#_Locus12500v1rpkm11.53
jgi|Xanpa2|1612828|fgenesh1_kg.21_#_147_#_Locus49114v1rpkm0.72
jgi|Xanpa2|1717803|estExt_fgenesh1_pg.C_210100
jgi|Xanpa2|1600797|fgenesh1_pg.21_#_102
jgi|Xanpa2|1665143|gm1.10167_g
jgi|Xanpa2|1665144|gm1.10168_g
jgi|Xanpa2|899051|CE899050_1980
jgi|Xanpa2|899199|CE899198_12789
jgi|Xanpa2|899003|CE899002_1206
jgi|Xanpa2|899012|CE899011_10485
jgi|Xanpa2|1612839|fgenesh1_kg.21_#_158_#_Locus26328v1rpkm1.96
jgi|Xanpa2|1675151|estExt_Genemark1.C_210126
jgi|Xanpa2|1585925|e_gw1.21.23.1
jgi|Xanpa2|1612843|fgenesh1_kg.21_#_162_#_Locus2852v1rpkm75.20	K00749
jgi|Xanpa2|1612846|fgenesh1_kg.21_#_165_#_Locus74660v1rpkm0.38
jgi|Xanpa2|899898|CE899897_421
jgi|Xanpa2|1665155|gm1.10179_g
jgi|Xanpa2|1600807|fgenesh1_pg.21_#_112
jgi|Xanpa2|1665161|gm1.10185_g
jgi|Xanpa2|1618655|fgenesh1_pm.21_#_46	K03380
jgi|Xanpa2|1654811|estExt_fgenesh1_pm.C_210046
jgi|Xanpa2|1600810|fgenesh1_pg.21_#_115
jgi|Xanpa2|1633587|estExt_Genewise1Plus.C_210205
jgi|Xanpa2|1665165|gm1.10189_g
jgi|Xanpa2|1717818|estExt_fgenesh1_pg.C_210117
jgi|Xanpa2|1665168|gm1.10192_g
jgi|Xanpa2|1665169|gm1.10193_g
jgi|Xanpa2|1600815|fgenesh1_pg.21_#_120
jgi|Xanpa2|1654695|estExt_fgenesh1_pm.C_200001
jgi|Xanpa2|1618540|fgenesh1_pm.20_#_2	K07937
jgi|Xanpa2|872032|CE872031_17253
jgi|Xanpa2|871931|CE871930_66274
jgi|Xanpa2|1664900|gm1.9924_g
jgi|Xanpa2|1585561|e_gw1.20.137.1	K01210
jgi|Xanpa2|873008|CE873007_7206
jgi|Xanpa2|1618544|fgenesh1_pm.20_#_6
jgi|Xanpa2|1600597|fgenesh1_pg.20_#_7
jgi|Xanpa2|1612503|fgenesh1_kg.20_#_7_#_Locus215v1rpkm458.62	K12160
jgi|Xanpa2|1555922|gw1.20.115.1
jgi|Xanpa2|1664907|gm1.9931_g	K14301
jgi|Xanpa2|873278|CE873277_60405	K01537
jgi|Xanpa2|1585716|e_gw1.20.5.1
jgi|Xanpa2|1612508|fgenesh1_kg.20_#_12_#_Locus23798v1rpkm2.37	K12189
jgi|Xanpa2|1585670|e_gw1.20.153.1
jgi|Xanpa2|1648647|estExt_Genewise1.C_200060	K14832
jgi|Xanpa2|876298|CE876297_13521	K14824
jgi|Xanpa2|1554265|gw1.20.78.1	K04708
jgi|Xanpa2|1585652|e_gw1.20.85.1	K14767
jgi|Xanpa2|876875|CE876874_16414	K15389
jgi|Xanpa2|1585675|e_gw1.20.100.1
jgi|Xanpa2|1585703|e_gw1.20.76.1	K00605
jgi|Xanpa2|877441|CE877440_26229
jgi|Xanpa2|876361|CE876360_17092
jgi|Xanpa2|1694364|MIX18906_82184_82	K02940
jgi|Xanpa2|1654717|estExt_fgenesh1_pm.C_200023	K00894
jgi|Xanpa2|1585610|e_gw1.20.15.1	K05012
jgi|Xanpa2|1600611|fgenesh1_pg.20_#_21
jgi|Xanpa2|1633279|estExt_Genewise1Plus.C_200104
jgi|Xanpa2|1618564|fgenesh1_pm.20_#_26
jgi|Xanpa2|1664928|gm1.9952_g
jgi|Xanpa2|1618565|fgenesh1_pm.20_#_27	K00860
jgi|Xanpa2|1600615|fgenesh1_pg.20_#_25
jgi|Xanpa2|1612520|fgenesh1_kg.20_#_24_#_Locus1523v1rpkm123.20	K02148
jgi|Xanpa2|1563031|gw1.20.253.1
jgi|Xanpa2|1585533|e_gw1.20.174.1	K14675
jgi|Xanpa2|1612528|fgenesh1_kg.20_#_32_#_Locus58008v1rpkm0.56
jgi|Xanpa2|1717633|estExt_fgenesh1_pg.C_200029	K00826
jgi|Xanpa2|1612529|fgenesh1_kg.20_#_33_#_Locus11016v1rpkm15.55	K17541
jgi|Xanpa2|1612530|fgenesh1_kg.20_#_34_#_Locus21222v1rpkm2.98
jgi|Xanpa2|1612531|fgenesh1_kg.20_#_35_#_Locus36716v1rpkm1.12
jgi|Xanpa2|880508|CE880507_21583
jgi|Xanpa2|1618571|fgenesh1_pm.20_#_33
jgi|Xanpa2|1612534|fgenesh1_kg.20_#_38_#_Locus15061v2rpkm0.00_PRE
jgi|Xanpa2|880828|CE880827_8448
jgi|Xanpa2|880928|CE880927_8325
jgi|Xanpa2|1612535|fgenesh1_kg.20_#_39_#_Locus183v1rpkm520.14
jgi|Xanpa2|1664945|gm1.9969_g	K18748
jgi|Xanpa2|1585550|e_gw1.20.20.1	K18723
jgi|Xanpa2|1664947|gm1.9971_g
jgi|Xanpa2|881498|CE881497_2478
jgi|Xanpa2|1585549|e_gw1.20.42.1
jgi|Xanpa2|1612551|fgenesh1_kg.20_#_55_#_Locus33162v5rpkm0.70
jgi|Xanpa2|881679|CE881678_188
jgi|Xanpa2|1612557|fgenesh1_kg.20_#_61_#_Locus7213v1rpkm31.18
jgi|Xanpa2|1664952|gm1.9976_g
jgi|Xanpa2|881698|CE881697_3286
jgi|Xanpa2|1674970|estExt_Genemark1.C_200060
jgi|Xanpa2|1664955|gm1.9979_g
jgi|Xanpa2|881732|CE881731_9715
jgi|Xanpa2|1600640|fgenesh1_pg.20_#_50	K08857
jgi|Xanpa2|882268|CE882267_15012
jgi|Xanpa2|1612568|fgenesh1_kg.20_#_72_#_Locus7651v1rpkm28.76	K06018
jgi|Xanpa2|1674977|estExt_Genemark1.C_200067
jgi|Xanpa2|882272|CE882271_2333
jgi|Xanpa2|1648733|estExt_Genewise1.C_200156
jgi|Xanpa2|1585750|e_gw1.20.96.1
jgi|Xanpa2|882452|CE882451_26
jgi|Xanpa2|1600644|fgenesh1_pg.20_#_54
jgi|Xanpa2|1664966|gm1.9990_g
jgi|Xanpa2|882575|CE882574_3454
jgi|Xanpa2|1612577|fgenesh1_kg.20_#_81_#_Locus9570v7rpkm0.26_PRE
jgi|Xanpa2|1612578|fgenesh1_kg.20_#_82_#_Locus21520v1rpkm2.90	K10849
jgi|Xanpa2|1612579|fgenesh1_kg.20_#_83_#_Locus10674v2rpkm0.00_PRE
jgi|Xanpa2|1618581|fgenesh1_pm.20_#_43
jgi|Xanpa2|1600649|fgenesh1_pg.20_#_59
jgi|Xanpa2|882724|CE882723_2778
jgi|Xanpa2|1612583|fgenesh1_kg.20_#_87_#_Locus7893v2rpkm22.27
jgi|Xanpa2|1612584|fgenesh1_kg.20_#_88_#_Locus11469v2rpkm12.77
jgi|Xanpa2|882922|CE882921_4462
jgi|Xanpa2|1717664|estExt_fgenesh1_pg.C_200062
jgi|Xanpa2|1648754|estExt_Genewise1.C_200177
jgi|Xanpa2|1612594|fgenesh1_kg.20_#_98_#_Locus65019v1rpkm0.47
jgi|Xanpa2|883031|CE883030_26
jgi|Xanpa2|883054|CE883053_53
jgi|Xanpa2|1648757|estExt_Genewise1.C_200180
jgi|Xanpa2|883182|CE883181_978
jgi|Xanpa2|883099|CE883098_440
jgi|Xanpa2|883107|CE883106_3276
jgi|Xanpa2|1600658|fgenesh1_pg.20_#_68
jgi|Xanpa2|1612600|fgenesh1_kg.20_#_104_#_Locus19086v1rpkm3.79
jgi|Xanpa2|1664982|gm1.10006_g
jgi|Xanpa2|1717671|estExt_fgenesh1_pg.C_200070
jgi|Xanpa2|1612601|fgenesh1_kg.20_#_105_#_Locus6916v2rpkm3.46
jgi|Xanpa2|1674999|estExt_Genemark1.C_200091
jgi|Xanpa2|1633361|estExt_Genewise1Plus.C_200187
jgi|Xanpa2|883498|CE883497_2730	K04630
jgi|Xanpa2|1585715|e_gw1.20.215.1
jgi|Xanpa2|1694527|MIX19069_1961_29
jgi|Xanpa2|1664990|gm1.10014_g
jgi|Xanpa2|1664991|gm1.10015_g
jgi|Xanpa2|1675006|estExt_Genemark1.C_200098
jgi|Xanpa2|1717681|estExt_fgenesh1_pg.C_200080	K03380
jgi|Xanpa2|1612618|fgenesh1_kg.20_#_122_#_Locus75987v1rpkm0.37
jgi|Xanpa2|1694533|MIX19075_1_84
jgi|Xanpa2|1585701|e_gw1.20.55.1
jgi|Xanpa2|1585702|e_gw1.20.63.1	K10775
jgi|Xanpa2|884094|CE884093_13923
jgi|Xanpa2|884591|CE884590_934
jgi|Xanpa2|1675012|estExt_Genemark1.C_200105
jgi|Xanpa2|884719|CE884718_1114
jgi|Xanpa2|1600677|fgenesh1_pg.20_#_87
jgi|Xanpa2|1612630|fgenesh1_kg.20_#_134_#_Locus1619v4rpkm1.88_PRE
jgi|Xanpa2|885192|CE885191_3475
jgi|Xanpa2|1612632|fgenesh1_kg.20_#_136_#_Locus1619v1rpkm117.34
jgi|Xanpa2|1585626|e_gw1.20.34.1
jgi|Xanpa2|885282|CE885281_6500
jgi|Xanpa2|1600681|fgenesh1_pg.20_#_91
jgi|Xanpa2|1600682|fgenesh1_pg.20_#_92
jgi|Xanpa2|1612647|fgenesh1_kg.20_#_151_#_Locus9643v7rpkm0.00_PRE
jgi|Xanpa2|1600684|fgenesh1_pg.20_#_94
jgi|Xanpa2|1665010|gm1.10034_g
jgi|Xanpa2|1612655|fgenesh1_kg.20_#_159_#_Locus17187v1rpkm4.94
jgi|Xanpa2|1633410|estExt_Genewise1Plus.C_200242
jgi|Xanpa2|1665013|gm1.10037_g
jgi|Xanpa2|1612661|fgenesh1_kg.20_#_165_#_Locus2460v6rpkm0.00_PRE
jgi|Xanpa2|886839|CE886838_7808
jgi|Xanpa2|1612667|fgenesh1_kg.20_#_171_#_Locus31597v1rpkm1.43
jgi|Xanpa2|886238|CE886237_1305
jgi|Xanpa2|1665018|gm1.10042_g
jgi|Xanpa2|1600693|fgenesh1_pg.20_#_103
jgi|Xanpa2|1618609|fgenesh1_pm.20_#_71
jgi|Xanpa2|886889|CE886888_3417
jgi|Xanpa2|887251|CE887250_1457
jgi|Xanpa2|1612887|fgenesh1_kg.22_#_1_#_Locus940v1rpkm173.74
jgi|Xanpa2|1665173|gm1.10197_g
jgi|Xanpa2|1612889|fgenesh1_kg.22_#_3_#_Locus341v1rpkm350.11
jgi|Xanpa2|900951|CE900950_1517
jgi|Xanpa2|1717822|estExt_fgenesh1_pg.C_220004	K13941
jgi|Xanpa2|1586031|e_gw1.22.100.1	K12493
jgi|Xanpa2|1586167|e_gw1.22.142.1	K17796
jgi|Xanpa2|1612895|fgenesh1_kg.22_#_9_#_Locus8408v3rpkm1.16_PRE
jgi|Xanpa2|1695154|MIX19696_39614_47	K00009
jgi|Xanpa2|1600824|fgenesh1_pg.22_#_9
jgi|Xanpa2|1612896|fgenesh1_kg.22_#_10_#_Locus10481v2rpkm2.39	K00020
jgi|Xanpa2|1665183|gm1.10207_g	K03949
jgi|Xanpa2|1633611|estExt_Genewise1Plus.C_220022
jgi|Xanpa2|1586140|e_gw1.22.33.1	K08489
jgi|Xanpa2|1612900|fgenesh1_kg.22_#_14_#_Locus199v1rpkm485.59	K02183
jgi|Xanpa2|1600830|fgenesh1_pg.22_#_15
jgi|Xanpa2|1612902|fgenesh1_kg.22_#_16_#_Locus1423v1rpkm129.37
jgi|Xanpa2|1556208|gw1.22.64.1
jgi|Xanpa2|1566552|gw1.22.222.1	K16315
jgi|Xanpa2|1612905|fgenesh1_kg.22_#_19_#_Locus3072v1rpkm70.72
jgi|Xanpa2|901491|CE901490_15139	K15014
jgi|Xanpa2|1665191|gm1.10215_g
jgi|Xanpa2|1649038|estExt_Genewise1.C_220041	K17775
jgi|Xanpa2|1649041|estExt_Genewise1.C_220044	K02021
jgi|Xanpa2|1633636|estExt_Genewise1Plus.C_220047	K13726
jgi|Xanpa2|1618675|fgenesh1_pm.22_#_17	K19838
jgi|Xanpa2|1612908|fgenesh1_kg.22_#_22_#_Locus27307v1rpkm1.84
jgi|Xanpa2|901934|CE901933_11
jgi|Xanpa2|1665195|gm1.10219_g
jgi|Xanpa2|1665197|gm1.10221_g
jgi|Xanpa2|1586100|e_gw1.22.134.1	K16261
jgi|Xanpa2|902459|CE902458_383
jgi|Xanpa2|1633646|estExt_Genewise1Plus.C_220057	K06674
jgi|Xanpa2|902508|CE902507_12895	K14022
jgi|Xanpa2|1665202|gm1.10226_g
jgi|Xanpa2|902717|CE902716_1266
jgi|Xanpa2|902617|CE902616_1811
